Designator,Footprint,Quantity,Value,LCSC Part #
BAR1,HDSP-4850,1,HDSP-4850,
"C1, C2",C_Disc_D3.4mm_W2.1mm_P2.50mm,2,12pF,
"C10, C3",C_Disc_D4.3mm_W1.9mm_P5.00mm,2,~,
"C11, C22, C23, C8",CP_Axial_L10.0mm_D6.0mm_P15.00mm_Horizontal,4,100uF/16V,
"C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C24, C4, C5, C6, C7, C9",C_Disc_D4.3mm_W1.9mm_P5.00mm,16,100nF,
D1,LED_D5.0mm,1,LED_Small_Filled,
"D2, D3, D4, D5",LED_D5.0mm,4,RED,
"J1, J10",PinHeader_1x04_P2.54mm_Vertical,2,Conn_01x04_Pin,
"J11, J4, J8",PinHeader_1x03_P2.54mm_Vertical,3,Conn_01x03_Pin,
J2,Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical,1,Conn_01x02_Pin,
J3,PinHeader_2x03_P2.54mm_Vertical,1,Conn_02x03_Odd_Even,
J5,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06_Pin,
J6,PinSocket_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
"J7, J9",PinHeader_1x10_P2.54mm_Vertical,2,Conn_01x10_Pin,
"R1, R2, R3, R37, R4, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,6,1K,
"R10, R11, R12, R13, R14, R15, R16, R17, R27, R29, R30, R31, R32, R33, R34, R35, R38",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,17,330R,
"R18, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,2,4K7,
"R19, R20, R21, R22, R23, R24, R25, R26, R28, R36, R6, R7, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,13,R,
"R39, R40, R41",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,3,1K,
"RN1, RN2",R_Array_SIP9,2,R_Network08,
SW1,SW_TH_Tactile_Omron_B3F-10xx,1,SW_Push,
U1,DIP-40_W15.24mm,1,ATmega164P-20P,
U10,DIP-14_W7.62mm,1,74LS08,
U11,DIP-16_W7.62mm,1,74LS138,
"U12, U4",DIP-20_W7.62mm,2,74LS573,
U2,DIP-16_W7.62mm,1,74LS112,
U3,DIP-40_W15.24mm,1,W65C02SxP,
U5,DIP-20_W7.62mm,1,74HC245,
U6,DIP-28_W15.24mm,1,27C128,
U7,DIP-28_W15.24mm,1,KM62256CLP,
"U8, U9",DIP-14_W7.62mm,2,74LS00,
Y1,Crystal_HC49-4H_Vertical,1,18.341MHz,
